Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,X,Y,Z
0 days 00:01:07.808000,9055.791946666666,146.8125024,4,52.229185066666666,False,0,pos,3886.95446129295,2397.0,4985.0,128.0
0 days 00:01:07.983000,9311.0,149.0,4,69.0,False,0,car,3894.2213888888855,2393.946625551263,4921.106018368225,128.04976284309438
0 days 00:01:08.108000,9535.2186352,152.1249984,4,83.0624928,False,0,pos,3899.51038569656,2395.0,4875.0,128.0
0 days 00:01:08.143000,9598.0,153.0,4,87.0,False,0,car,3901.021388888885,2395.5699753820027,4860.890812203987,127.92822525229467
0 days 00:01:08.343000,10128.0,161.0,4,95.0,False,0,car,3909.96583333333,2401.2033163442798,4771.415634690135,127.16407530061566
0 days 00:01:08.428000,10202.374944,165.2499968,4,97.656248,False,0,pos,3913.9156926502565,2405.0,4732.0,127.0
0 days 00:01:08.503000,10268.0,169.0,4,100.0,False,0,car,3917.476944444441,2409.084568531317,4697.244404813478,127.01169211217012
0 days 00:01:08.608000,10590.4380896,172.9375072,4,100.0,False,0,pos,3922.588342171317,2416.0,4648.0,127.0
0 days 00:01:08.743000,11005.0,178.0,4,100.0,False,0,car,3929.3436111111073,2427.022284534309,4582.305387721001,126.34504220759332
0 days 00:01:08.828000,11215.3748416,181.7187472,4,100.0,False,0,pos,3933.680167670878,2435.0,4540.0,126.0
0 days 00:01:08.903000,11401.0,185.0,4,100.0,False,0,car,3937.56583333333,2442.6170875622333,4502.269913935468,125.94047798793972
0 days 00:01:08.988000,11582.47486336,187.97499776,4,100.0,False,0,pos,3942.042905564177,2452.0,4459.0,126.0
0 days 00:01:09.103000,11828.0,192.0,4,100.0,False,0,car,3948.232499999996,2466.1186685403422,4399.512320812854,126.01129880370223
0 days 00:01:09.148000,11792.482193371428,193.60714057142857,4,100.0,False,0,pos,3950.699279055998,2472.0,4376.0,126.0
